state,bev_stock_2024,population_millions,area_km2,lat,lon,bev_per_1000_pop,bev_density_per_km2
Bayern,342000,13.37,70550,48.79,11.5,25.6,4.848
Baden-Württemberg,298000,11.28,35748,48.66,9.35,26.4,8.336
Nordrhein-Westfalen,285000,18.14,34110,51.43,7.66,15.7,8.355
Niedersachsen,148000,8.14,47710,52.64,9.68,18.2,3.102
Hessen,132000,6.4,21115,50.65,9.16,20.6,6.251
Brandenburg,58000,2.55,29654,52.4,13.8,22.7,1.956
Hamburg,52000,1.91,755,53.55,10.0,27.2,68.874
Sachsen,71000,4.06,18416,51.1,13.2,17.5,3.855
Berlin,89000,3.68,892,52.52,13.4,24.2,99.776
Rheinland-Pfalz,78000,4.18,19858,49.91,7.45,18.7,3.928
Schleswig-Holstein,67000,2.95,15804,54.22,9.9,22.7,4.239
Sachsen-Anhalt,29000,2.18,20447,51.95,11.69,13.3,1.418
Thüringen,34000,2.12,16202,51.02,11.33,16.0,2.099
Mecklenburg-Vorpommern,22000,1.63,23214,53.61,12.43,13.5,0.948
Saarland,18000,0.99,2571,49.4,6.99,18.2,7.001
Bremen,12000,0.69,419,53.08,8.8,17.4,28.64
